strategy,nframes,ablation,index,instance_id,video_path,question,gold,model_output,extracted,correct,frame_indices,f2c_scales,error,pred_file
random,8,none,62,15,videos/09_04_0.mp4,Does the ball travel farther in the first push compared to the second?,no,Yes,yes,0,56 186 292 318 345 440 441 456,,,eagle2_5_8b_mb_default_random8.json
random,8,none,63,15,videos/09_04_1.mp4,Does the ball travel farther in the first push compared to the second?,yes,Yes,yes,1,7 225 227 264 316 326 346 443,,,eagle2_5_8b_mb_default_random8.json
random,8,none,64,16,videos/09_04_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,56 186 292 318 345 440 441 456,,,eagle2_5_8b_mb_default_random8.json
random,8,none,65,16,videos/09_04_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,7 225 227 264 316 326 346 443,,,eagle2_5_8b_mb_default_random8.json
random,8,none,66,16,videos/09_04_0.mp4,Is the first push stronger than the second one?,no,Yes,yes,0,56 186 292 318 345 440 441 456,,,eagle2_5_8b_mb_default_random8.json
random,8,none,67,16,videos/09_04_1.mp4,Is the first push stronger than the second one?,yes,Yes,yes,1,7 225 227 264 316 326 346 443,,,eagle2_5_8b_mb_default_random8.json
random,8,none,68,17,videos/09_04_0.mp4,Does the ball travel faster in the second push compared to the first?,yes,Yes,yes,1,56 186 292 318 345 440 441 456,,,eagle2_5_8b_mb_default_random8.json
random,8,none,69,17,videos/09_04_1.mp4,Does the ball travel faster in the second push compared to the first?,no,Yes,yes,0,7 225 227 264 316 326 346 443,,,eagle2_5_8b_mb_default_random8.json
random,8,none,70,17,videos/09_04_0.mp4,Does the ball travel faster in the first push compared to the second?,no,Yes,yes,0,56 186 292 318 345 440 441 456,,,eagle2_5_8b_mb_default_random8.json
random,8,none,71,17,videos/09_04_1.mp4,Does the ball travel faster in the first push compared to the second?,yes,Yes,yes,1,7 225 227 264 316 326 346 443,,,eagle2_5_8b_mb_default_random8.json
random,8,none,72,18,videos/09_05_0.mp4,Does the ball that starts closer to the camera roll further?,yes,No,no,0,14 16 19 23 35 60 61 64,,,eagle2_5_8b_mb_default_random8.json
random,8,none,73,18,videos/09_05_1.mp4,Does the ball that starts closer to the camera roll further?,no,No,no,1,17 33 42 53 70 85 148 151,,,eagle2_5_8b_mb_default_random8.json
random,8,none,74,18,videos/09_05_0.mp4,Does the ball that starts farther from the camera roll further?,no,Yes,yes,0,14 16 19 23 35 60 61 64,,,eagle2_5_8b_mb_default_random8.json
random,8,none,75,18,videos/09_05_1.mp4,Does the ball that starts farther from the camera roll further?,yes,Yes,yes,1,17 33 42 53 70 85 148 151,,,eagle2_5_8b_mb_default_random8.json
random,8,none,76,19,videos/09_05_0.mp4,Is the ball that starts closer to the camera pushed harder?,yes,No,no,0,14 16 19 23 35 60 61 64,,,eagle2_5_8b_mb_default_random8.json
random,8,none,77,19,videos/09_05_1.mp4,Is the ball that starts closer to the camera pushed harder?,no,Yes,yes,0,17 33 42 53 70 85 148 151,,,eagle2_5_8b_mb_default_random8.json
random,8,none,78,19,videos/09_05_0.mp4,Is the ball that starts further from the camera pushed harder?,no,Yes,yes,0,14 16 19 23 35 60 61 64,,,eagle2_5_8b_mb_default_random8.json
random,8,none,79,19,videos/09_05_1.mp4,Is the ball that starts further from the camera pushed harder?,yes,Yes,yes,1,17 33 42 53 70 85 148 151,,,eagle2_5_8b_mb_default_random8.json
random,8,none,80,20,videos/09_06_0.mp4,"From the camera's point of view, does the right disk move further?",yes,No,no,0,8 35 50 64 83 94 95 135,,,eagle2_5_8b_mb_default_random8.json
random,8,none,81,20,videos/09_06_1.mp4,"From the camera's point of view, does the right disk move further?",no,Yes,yes,0,8 80 84 104 106 109 129 130,,,eagle2_5_8b_mb_default_random8.json
random,8,none,82,20,videos/09_06_0.mp4,"From the camera's point of view, does the left disk move further?",no,Yes,yes,0,8 35 50 64 83 94 95 135,,,eagle2_5_8b_mb_default_random8.json
random,8,none,83,20,videos/09_06_1.mp4,"From the camera's point of view, does the left disk move further?",yes,No,no,0,8 80 84 104 106 109 129 130,,,eagle2_5_8b_mb_default_random8.json
random,8,none,84,21,videos/09_06_0.mp4,Is the disk at the camera's right pushed harder?,yes,Yes,yes,1,8 35 50 64 83 94 95 135,,,eagle2_5_8b_mb_default_random8.json
random,8,none,85,21,videos/09_06_1.mp4,Is the disk at the camera's right pushed harder?,no,Yes,yes,0,8 80 84 104 106 109 129 130,,,eagle2_5_8b_mb_default_random8.json
random,8,none,86,21,videos/09_06_0.mp4,Is the disk at the camera's left pushed harder?,no,Yes,yes,0,8 35 50 64 83 94 95 135,,,eagle2_5_8b_mb_default_random8.json
random,8,none,87,21,videos/09_06_1.mp4,Is the disk at the camera's left pushed harder?,yes,Yes,yes,1,8 80 84 104 106 109 129 130,,,eagle2_5_8b_mb_default_random8.json
random,8,none,88,22,videos/09_07_0.mp4,Is the magnitude of the pendulum arc smaller the first time compared to the second time?,yes,Yes,yes,1,106 131 164 321 345 381 432 452,,,eagle2_5_8b_mb_default_random8.json
random,8,none,89,22,videos/09_07_1.mp4,Is the magnitude of the pendulum arc smaller the first time compared to the second time?,no,Yes,yes,0,15 89 129 228 265 314 409 423,,,eagle2_5_8b_mb_default_random8.json
random,8,none,90,22,videos/09_07_0.mp4,Is the magnitude of the pendulum arc larger the first time compared to the second time?,no,Yes,yes,0,106 131 164 321 345 381 432 452,,,eagle2_5_8b_mb_default_random8.json
random,8,none,91,22,videos/09_07_1.mp4,Is the magnitude of the pendulum arc larger the first time compared to the second time?,yes,Yes,yes,1,15 89 129 228 265 314 409 423,,,eagle2_5_8b_mb_default_random8.json
random,8,none,92,23,videos/09_08_0.mp4,Is the drawer pulled out farther the first time compared to the second time?,yes,No,no,0,23 67 72 92 166 204 218 226,,,eagle2_5_8b_mb_default_random8.json
random,8,none,93,23,videos/09_08_1.mp4,Is the drawer pulled out farther the first time compared to the second time?,no,No,no,1,31 44 96 108 143 164 215 246,,,eagle2_5_8b_mb_default_random8.json
random,8,none,94,23,videos/09_08_0.mp4,Is the drawer pulled out less the first time compared to the second time?,no,Yes,yes,0,23 67 72 92 166 204 218 226,,,eagle2_5_8b_mb_default_random8.json
random,8,none,95,23,videos/09_08_1.mp4,Is the drawer pulled out less the first time compared to the second time?,yes,Yes,yes,1,31 44 96 108 143 164 215 246,,,eagle2_5_8b_mb_default_random8.json
random,8,none,96,24,videos/09_09_0.mp4,Is the magnitude of the person's arm swing smaller the first time compared to the second time?,yes,Yes,yes,1,17 19 77 79 93 120 208 226,,,eagle2_5_8b_mb_default_random8.json
random,8,none,97,24,videos/09_09_1.mp4,Is the magnitude of the person's arm swing smaller the first time compared to the second time?,no,Yes,yes,0,71 98 105 120 133 143 162 225,,,eagle2_5_8b_mb_default_random8.json
random,8,none,98,24,videos/09_09_0.mp4,Is the magnitude of the person's arm swing larger the first time compared to the second time?,no,Yes,yes,0,17 19 77 79 93 120 208 226,,,eagle2_5_8b_mb_default_random8.json
random,8,none,99,24,videos/09_09_1.mp4,Is the magnitude of the person's arm swing larger the first time compared to the second time?,yes,Yes,yes,1,71 98 105 120 133 143 162 225,,,eagle2_5_8b_mb_default_random8.json
random,8,none,100,25,videos/09_10_0.mp4,Is the magnitude of the ball's first bounce smaller the first time compared to the second time?,yes,Yes,yes,1,12 21 44 148 159 178 184 186,,,eagle2_5_8b_mb_default_random8.json
random,8,none,101,25,videos/09_10_1.mp4,Is the magnitude of the ball's first bounce smaller the first time compared to the second time?,no,Yes,yes,0,13 16 98 117 152 164 171 175,,,eagle2_5_8b_mb_default_random8.json
random,8,none,102,25,videos/09_10_0.mp4,Is the magnitude of the ball's first bounce larger the first time compared to the second time?,no,Yes,yes,0,12 21 44 148 159 178 184 186,,,eagle2_5_8b_mb_default_random8.json
random,8,none,103,25,videos/09_10_1.mp4,Is the magnitude of the ball's first bounce larger the first time compared to the second time?,yes,Yes,yes,1,13 16 98 117 152 164 171 175,,,eagle2_5_8b_mb_default_random8.json
random,8,none,104,26,videos/09_11_0.mp4,Does the ball travel farther the second time compared to the first time?,yes,Yes,yes,1,12 100 112 131 172 196 243 310,,,eagle2_5_8b_mb_default_random8.json
random,8,none,105,26,videos/09_11_1.mp4,Does the ball travel farther the second time compared to the first time?,no,Yes,yes,0,28 30 45 150 171 243 266 292,,,eagle2_5_8b_mb_default_random8.json
random,8,none,106,26,videos/09_11_0.mp4,Does the ball travel farther the first time compared to the second time?,no,No,no,1,12 100 112 131 172 196 243 310,,,eagle2_5_8b_mb_default_random8.json
random,8,none,107,26,videos/09_11_1.mp4,Does the ball travel farther the first time compared to the second time?,yes,No,no,0,28 30 45 150 171 243 266 292,,,eagle2_5_8b_mb_default_random8.json
random,8,none,108,27,videos/09_11_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,12 100 112 131 172 196 243 310,,,eagle2_5_8b_mb_default_random8.json
random,8,none,109,27,videos/09_11_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,28 30 45 150 171 243 266 292,,,eagle2_5_8b_mb_default_random8.json
random,8,none,110,27,videos/09_11_0.mp4,Is the first push stronger than the second one?,no,Yes,yes,0,12 100 112 131 172 196 243 310,,,eagle2_5_8b_mb_default_random8.json
random,8,none,111,27,videos/09_11_1.mp4,Is the first push stronger than the second one?,yes,Yes,yes,1,28 30 45 150 171 243 266 292,,,eagle2_5_8b_mb_default_random8.json
random,8,none,112,28,videos/09_11_0.mp4,Is the magnitude of the ball's velocity smaller the first time compared to the second time?,yes,Yes,yes,1,12 100 112 131 172 196 243 310,,,eagle2_5_8b_mb_default_random8.json
random,8,none,113,28,videos/09_11_1.mp4,Is the magnitude of the ball's velocity smaller the first time compared to the second time?,no,Yes,yes,0,28 30 45 150 171 243 266 292,,,eagle2_5_8b_mb_default_random8.json
random,8,none,114,28,videos/09_11_0.mp4,Is the magnitude of the ball's velocity larger the first time compared to the second time?,no,Yes,yes,0,12 100 112 131 172 196 243 310,,,eagle2_5_8b_mb_default_random8.json
random,8,none,115,28,videos/09_11_1.mp4,Is the magnitude of the ball's velocity larger the first time compared to the second time?,yes,Yes,yes,1,28 30 45 150 171 243 266 292,,,eagle2_5_8b_mb_default_random8.json
random,8,none,116,29,videos/09_12_0.mp4,Does the ball travel farther the second time compared to the first time?,yes,Yes,yes,1,13 23 111 114 192 352 378 408,,,eagle2_5_8b_mb_default_random8.json
random,8,none,117,29,videos/09_12_1.mp4,Does the ball travel farther the second time compared to the first time?,no,Yes,yes,0,27 62 208 275 300 306 317 354,,,eagle2_5_8b_mb_default_random8.json
random,8,none,118,29,videos/09_12_0.mp4,Does the ball travel farther the first time compared to the second time?,no,No,no,1,13 23 111 114 192 352 378 408,,,eagle2_5_8b_mb_default_random8.json
random,8,none,119,29,videos/09_12_1.mp4,Does the ball travel farther the first time compared to the second time?,yes,No,no,0,27 62 208 275 300 306 317 354,,,eagle2_5_8b_mb_default_random8.json
random,8,none,120,30,videos/09_12_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,13 23 111 114 192 352 378 408,,,eagle2_5_8b_mb_default_random8.json
random,8,none,121,30,videos/09_12_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,27 62 208 275 300 306 317 354,,,eagle2_5_8b_mb_default_random8.json
random,8,none,122,30,videos/09_12_0.mp4,Is the first push stronger than the second one?,no,Yes,yes,0,13 23 111 114 192 352 378 408,,,eagle2_5_8b_mb_default_random8.json
random,8,none,123,30,videos/09_12_1.mp4,Is the first push stronger than the second one?,yes,Yes,yes,1,27 62 208 275 300 306 317 354,,,eagle2_5_8b_mb_default_random8.json
random,8,none,124,31,videos/09_13_0.mp4,Does the person squeeze with more force the first time compared to the second time?,yes,Yes,yes,1,2 69 140 165 208 210 235 279,,,eagle2_5_8b_mb_default_random8.json
random,8,none,125,31,videos/09_13_1.mp4,Does the person squeeze with more force the first time compared to the second time?,no,Yes,yes,0,104 172 194 232 273 285 297 299,,,eagle2_5_8b_mb_default_random8.json
random,8,none,126,31,videos/09_13_0.mp4,Does the person squeeze with less force the first time compared to the second time?,no,Yes,yes,0,2 69 140 165 208 210 235 279,,,eagle2_5_8b_mb_default_random8.json
random,8,none,127,31,videos/09_13_1.mp4,Does the person squeeze with less force the first time compared to the second time?,yes,Yes,yes,1,104 172 194 232 273 285 297 299,,,eagle2_5_8b_mb_default_random8.json
random,8,none,128,32,videos/09_14_0.mp4,Does the cup travel farther the second time compared to the first time?,yes,No,no,0,15 16 23 42 74 83 113 172,,,eagle2_5_8b_mb_default_random8.json
random,8,none,129,32,videos/09_14_1.mp4,Does the cup travel farther the second time compared to the first time?,no,Yes,yes,0,19 93 118 122 129 131 155 160,,,eagle2_5_8b_mb_default_random8.json
random,8,none,130,32,videos/09_14_0.mp4,Does the cup travel farther the first time compared to the second time?,no,No,no,1,15 16 23 42 74 83 113 172,,,eagle2_5_8b_mb_default_random8.json
random,8,none,131,32,videos/09_14_1.mp4,Does the cup travel farther the first time compared to the second time?,yes,No,no,0,19 93 118 122 129 131 155 160,,,eagle2_5_8b_mb_default_random8.json
random,8,none,132,33,videos/09_14_0.mp4,Does the pendulum strike the cup with less force the first time compared to the second time?,yes,Yes,yes,1,15 16 23 42 74 83 113 172,,,eagle2_5_8b_mb_default_random8.json
random,8,none,133,33,videos/09_14_1.mp4,Does the pendulum strike the cup with less force the first time compared to the second time?,no,Yes,yes,0,19 93 118 122 129 131 155 160,,,eagle2_5_8b_mb_default_random8.json
random,8,none,134,33,videos/09_14_0.mp4,Does the pendulum strike the cup with more force the first time compared to the second time?,no,No,no,1,15 16 23 42 74 83 113 172,,,eagle2_5_8b_mb_default_random8.json
random,8,none,135,33,videos/09_14_1.mp4,Does the pendulum strike the cup with more force the first time compared to the second time?,yes,Yes,yes,1,19 93 118 122 129 131 155 160,,,eagle2_5_8b_mb_default_random8.json
random,8,none,136,34,videos/14_00_0.mp4,"From the camera's point of view, is the man walking to the right?",yes,Yes,yes,1,4 14 30 42 52 74 77 108,,,eagle2_5_8b_mb_default_random8.json
random,8,none,137,34,videos/14_00_1.mp4,"From the camera's point of view, is the man walking to the right?",no,No,no,1,17 25 81 90 93 99 108 118,,,eagle2_5_8b_mb_default_random8.json
random,8,none,138,34,videos/14_00_0.mp4,"From the camera's point of view, is the man walking to the left?",no,No,no,1,4 14 30 42 52 74 77 108,,,eagle2_5_8b_mb_default_random8.json
random,8,none,139,34,videos/14_00_1.mp4,"From the camera's point of view, is the man walking to the left?",yes,Yes,yes,1,17 25 81 90 93 99 108 118,,,eagle2_5_8b_mb_default_random8.json
random,8,none,140,35,videos/14_01_0.mp4,Is the cup moving towards the sink?,yes,Yes,yes,1,18 65 75 81 83 90 101 127,,,eagle2_5_8b_mb_default_random8.json
random,8,none,141,35,videos/14_01_1.mp4,Is the cup moving towards the sink?,no,No,no,1,29 40 62 70 117 119 123 124,,,eagle2_5_8b_mb_default_random8.json
random,8,none,142,35,videos/14_01_0.mp4,Is the cup moving away from the sink?,no,No,no,1,18 65 75 81 83 90 101 127,,,eagle2_5_8b_mb_default_random8.json
random,8,none,143,35,videos/14_01_1.mp4,Is the cup moving away from the sink?,yes,Yes,yes,1,29 40 62 70 117 119 123 124,,,eagle2_5_8b_mb_default_random8.json
random,8,none,144,36,videos/14_02_0.mp4,Is the man getting closer to the camera?,yes,Yes,yes,1,1 37 45 46 81 90 92 98,,,eagle2_5_8b_mb_default_random8.json
random,8,none,145,36,videos/14_02_1.mp4,Is the man getting closer to the camera?,no,Yes,yes,0,2 4 6 9 32 52 58 102,,,eagle2_5_8b_mb_default_random8.json
random,8,none,146,36,videos/14_02_0.mp4,Is the man moving farther from the camera?,no,No,no,1,1 37 45 46 81 90 92 98,,,eagle2_5_8b_mb_default_random8.json
random,8,none,147,36,videos/14_02_1.mp4,Is the man moving farther from the camera?,yes,No,no,0,2 4 6 9 32 52 58 102,,,eagle2_5_8b_mb_default_random8.json
random,8,none,148,37,videos/14_03_0.mp4,"From the camera's point of view, is the man moving to the right?",yes,No,no,0,2 4 7 13 27 29 49 62,,,eagle2_5_8b_mb_default_random8.json
random,8,none,149,37,videos/14_03_1.mp4,"From the camera's point of view, is the man moving to the right?",no,No,no,1,16 19 21 31 36 56 63 71,,,eagle2_5_8b_mb_default_random8.json
random,8,none,150,37,videos/14_03_0.mp4,"From the camera's point of view, is the man moving to the left?",no,No,no,1,2 4 7 13 27 29 49 62,,,eagle2_5_8b_mb_default_random8.json
