strategy,nframes,ablation,index,instance_id,video_path,question,gold,model_output,extracted,correct,frame_indices,f2c_scales,error,pred_file
random,1,none,53,13,videos/09_03_1.mp4,Does the ball travel farther in the second push compared to the first?,no,I cannot answer this question because the video is not provided. Please provide the video so I can analyze the movement of the ball.,,0,27,,,gemma4it_mbhuman_random1.json
random,1,none,54,13,videos/09_03_0.mp4,Does the ball travel farther in the first push compared to the second?,no,I cannot answer this question because the video is missing. Please provide the video so I can analyze the movement of the ball.,,0,29,,,gemma4it_mbhuman_random1.json
random,1,none,55,13,videos/09_03_1.mp4,Does the ball travel farther in the first push compared to the second?,yes,I cannot answer this question because the video is not provided. Please provide the video so I can analyze the motion of the ball.,,0,27,,,gemma4it_mbhuman_random1.json
random,1,none,56,14,videos/09_03_0.mp4,Is the first push weaker than the second one?,yes,I cannot answer this question because the video is not provided. Please provide the video so I can analyze the pushes.,,0,29,,,gemma4it_mbhuman_random1.json
random,1,none,57,14,videos/09_03_1.mp4,Is the first push weaker than the second one?,no,I cannot answer this question because there is no video or sequence of actions provided to compare. The image is a single still frame.,no,1,27,,,gemma4it_mbhuman_random1.json
random,1,none,58,14,videos/09_03_0.mp4,Is the first push stronger than the second one?,no,I cannot answer this question because there is no video or sequence of actions provided to compare. The image is a single still frame.,no,1,29,,,gemma4it_mbhuman_random1.json
random,1,none,59,14,videos/09_03_1.mp4,Is the first push stronger than the second one?,yes,I cannot answer this question because there is no video or sequence of actions provided to compare. The image is a single still frame.,no,0,27,,,gemma4it_mbhuman_random1.json
random,1,none,60,15,videos/09_04_0.mp4,Does the ball travel farther in the second push compared to the first?,yes,I cannot answer this question because there is no video or sequence of events showing a ball being pushed. The image provided is a static photo of a blue patterned carpet with a chair leg.,no,0,385,,,gemma4it_mbhuman_random1.json
random,1,none,61,15,videos/09_04_1.mp4,Does the ball travel farther in the second push compared to the first?,no,I cannot answer this question because the image provided is a static photo and does not show any movement or a sequence of pushes.,,0,255,,,gemma4it_mbhuman_random1.json
random,1,none,62,15,videos/09_04_0.mp4,Does the ball travel farther in the first push compared to the second?,no,I cannot answer this question because there is no video or sequence of events showing a ball being pushed. The image provided is a static photo of a blue carpet with a small red object and a chair leg.,no,1,385,,,gemma4it_mbhuman_random1.json
random,1,none,63,15,videos/09_04_1.mp4,Does the ball travel farther in the first push compared to the second?,yes,I cannot answer this question because the image provided is a static photo and does not show any movement or a sequence of pushes.,,0,255,,,gemma4it_mbhuman_random1.json
random,1,none,64,16,videos/09_04_0.mp4,Is the first push weaker than the second one?,yes,"I cannot answer this question because there is no information about ""pushes"" in the image provided. The image shows a blue patterned carpet and a portion of a chair.",no,0,385,,,gemma4it_mbhuman_random1.json
random,1,none,65,16,videos/09_04_1.mp4,Is the first push weaker than the second one?,no,I cannot answer this question because there is no video or sequence of actions provided to compare. The image shows a single static frame of a red object on a white surface.,no,1,255,,,gemma4it_mbhuman_random1.json
random,1,none,66,16,videos/09_04_0.mp4,Is the first push stronger than the second one?,no,"I cannot answer this question because there is no information about ""pushes"" in the image provided. The image shows a blue patterned carpet and a portion of a chair.",no,1,385,,,gemma4it_mbhuman_random1.json
random,1,none,67,16,videos/09_04_1.mp4,Is the first push stronger than the second one?,yes,I cannot answer this question because there is no video or sequence of actions provided to compare. The image shows a single static frame of a red object on a white surface.,no,0,255,,,gemma4it_mbhuman_random1.json
random,1,none,68,17,videos/09_04_0.mp4,Does the ball travel faster in the second push compared to the first?,yes,I cannot answer this question because there is no video or sequence of events showing a ball being pushed. The image provided is a static photo of a blue patterned carpet with a chair leg.,no,0,385,,,gemma4it_mbhuman_random1.json
random,1,none,69,17,videos/09_04_1.mp4,Does the ball travel faster in the second push compared to the first?,no,I cannot answer this question because the image provided is a static photo and does not show any movement or a sequence of pushes.,,0,255,,,gemma4it_mbhuman_random1.json
random,1,none,70,17,videos/09_04_0.mp4,Does the ball travel faster in the first push compared to the second?,no,I cannot answer this question because there is no video or sequence of events showing a ball being pushed. The image provided is a static photo of a blue carpeted floor with a chair leg.,no,1,385,,,gemma4it_mbhuman_random1.json
random,1,none,71,17,videos/09_04_1.mp4,Does the ball travel faster in the first push compared to the second?,yes,I cannot answer this question because the image provided is a static photo and does not show any movement or a sequence of pushes.,,0,255,,,gemma4it_mbhuman_random1.json
random,1,none,72,18,videos/09_05_0.mp4,Does the ball that starts closer to the camera roll further?,yes,No,no,0,19,,,gemma4it_mbhuman_random1.json
random,1,none,73,18,videos/09_05_1.mp4,Does the ball that starts closer to the camera roll further?,no,No,no,1,20,,,gemma4it_mbhuman_random1.json
random,1,none,74,18,videos/09_05_0.mp4,Does the ball that starts farther from the camera roll further?,no,No,no,1,19,,,gemma4it_mbhuman_random1.json
random,1,none,75,18,videos/09_05_1.mp4,Does the ball that starts farther from the camera roll further?,yes,No,no,0,20,,,gemma4it_mbhuman_random1.json
random,1,none,76,19,videos/09_05_0.mp4,Is the ball that starts closer to the camera pushed harder?,yes,No,no,0,19,,,gemma4it_mbhuman_random1.json
random,1,none,77,19,videos/09_05_1.mp4,Is the ball that starts closer to the camera pushed harder?,no,No,no,1,20,,,gemma4it_mbhuman_random1.json
random,1,none,78,19,videos/09_05_0.mp4,Is the ball that starts further from the camera pushed harder?,no,No,no,1,19,,,gemma4it_mbhuman_random1.json
random,1,none,79,19,videos/09_05_1.mp4,Is the ball that starts further from the camera pushed harder?,yes,No,no,0,20,,,gemma4it_mbhuman_random1.json
random,1,none,80,20,videos/09_06_0.mp4,"From the camera's point of view, does the right disk move further?",yes,No,no,0,135,,,gemma4it_mbhuman_random1.json
random,1,none,81,20,videos/09_06_1.mp4,"From the camera's point of view, does the right disk move further?",no,No,no,1,112,,,gemma4it_mbhuman_random1.json
random,1,none,82,20,videos/09_06_0.mp4,"From the camera's point of view, does the left disk move further?",no,No,no,1,135,,,gemma4it_mbhuman_random1.json
random,1,none,83,20,videos/09_06_1.mp4,"From the camera's point of view, does the left disk move further?",yes,No,no,0,112,,,gemma4it_mbhuman_random1.json
random,1,none,84,21,videos/09_06_0.mp4,Is the disk at the camera's right pushed harder?,yes,No,no,0,135,,,gemma4it_mbhuman_random1.json
random,1,none,85,21,videos/09_06_1.mp4,Is the disk at the camera's right pushed harder?,no,No,no,1,112,,,gemma4it_mbhuman_random1.json
random,1,none,86,21,videos/09_06_0.mp4,Is the disk at the camera's left pushed harder?,no,No,no,1,135,,,gemma4it_mbhuman_random1.json
random,1,none,87,21,videos/09_06_1.mp4,Is the disk at the camera's left pushed harder?,yes,No,no,0,112,,,gemma4it_mbhuman_random1.json
random,1,none,88,22,videos/09_07_0.mp4,Is the magnitude of the pendulum arc smaller the first time compared to the second time?,yes,No,no,0,448,,,gemma4it_mbhuman_random1.json
random,1,none,89,22,videos/09_07_1.mp4,Is the magnitude of the pendulum arc smaller the first time compared to the second time?,no,No,no,1,138,,,gemma4it_mbhuman_random1.json
random,1,none,90,22,videos/09_07_0.mp4,Is the magnitude of the pendulum arc larger the first time compared to the second time?,no,No,no,1,448,,,gemma4it_mbhuman_random1.json
random,1,none,91,22,videos/09_07_1.mp4,Is the magnitude of the pendulum arc larger the first time compared to the second time?,yes,No,no,0,138,,,gemma4it_mbhuman_random1.json
random,1,none,92,23,videos/09_08_0.mp4,Is the drawer pulled out farther the first time compared to the second time?,yes,"I cannot answer this question because there is only one image provided. To compare the position of the drawer, I would need a second image showing it in a different position.",,0,172,,,gemma4it_mbhuman_random1.json
random,1,none,93,23,videos/09_08_1.mp4,Is the drawer pulled out farther the first time compared to the second time?,no,"I cannot answer this question because there is only one image provided. To compare the position of the drawer, I would need a second image showing it in a different position.",,0,55,,,gemma4it_mbhuman_random1.json
random,1,none,94,23,videos/09_08_0.mp4,Is the drawer pulled out less the first time compared to the second time?,no,"I cannot answer this question because there is only one image provided. To compare the position of the drawer, I would need a second image.",,0,172,,,gemma4it_mbhuman_random1.json
random,1,none,95,23,videos/09_08_1.mp4,Is the drawer pulled out less the first time compared to the second time?,yes,"I cannot answer this question because there is only one image provided. To compare the position of the drawer, I would need a second image.",,0,55,,,gemma4it_mbhuman_random1.json
random,1,none,96,24,videos/09_09_0.mp4,Is the magnitude of the person's arm swing smaller the first time compared to the second time?,yes,I cannot answer this question because the image provided is a single still frame and does not show a sequence of movements.,,0,194,,,gemma4it_mbhuman_random1.json
random,1,none,97,24,videos/09_09_1.mp4,Is the magnitude of the person's arm swing smaller the first time compared to the second time?,no,"I cannot answer this question because the image provided only shows a single moment in time, not a sequence of movements.",,0,84,,,gemma4it_mbhuman_random1.json
random,1,none,98,24,videos/09_09_0.mp4,Is the magnitude of the person's arm swing larger the first time compared to the second time?,no,"I cannot answer this question because the image provided is a single still frame, not a video or a sequence of images showing a person's arm swing over time.",,0,194,,,gemma4it_mbhuman_random1.json
random,1,none,99,24,videos/09_09_1.mp4,Is the magnitude of the person's arm swing larger the first time compared to the second time?,yes,"I cannot answer this question because the image only shows a single instance of the person's arm position. To compare the magnitude of an arm swing between two times, I would need a second image or a video.",,0,84,,,gemma4it_mbhuman_random1.json
random,1,none,100,25,videos/09_10_0.mp4,Is the magnitude of the ball's first bounce smaller the first time compared to the second time?,yes,No,no,0,18,,,gemma4it_mbhuman_random1.json
random,1,none,101,25,videos/09_10_1.mp4,Is the magnitude of the ball's first bounce smaller the first time compared to the second time?,no,I cannot answer this question because there is no ball in the image.,no,1,104,,,gemma4it_mbhuman_random1.json
random,1,none,102,25,videos/09_10_0.mp4,Is the magnitude of the ball's first bounce larger the first time compared to the second time?,no,No,no,1,18,,,gemma4it_mbhuman_random1.json
random,1,none,103,25,videos/09_10_1.mp4,Is the magnitude of the ball's first bounce larger the first time compared to the second time?,yes,I cannot answer this question because there is no ball in the image.,no,0,104,,,gemma4it_mbhuman_random1.json
random,1,none,104,26,videos/09_11_0.mp4,Does the ball travel farther the second time compared to the first time?,yes,I cannot answer this question because there is only one ball visible in the image.,,0,297,,,gemma4it_mbhuman_random1.json
random,1,none,105,26,videos/09_11_1.mp4,Does the ball travel farther the second time compared to the first time?,no,I cannot answer this question because there is only one ball shown in the image and no information about a first or second movement.,no,1,200,,,gemma4it_mbhuman_random1.json
random,1,none,106,26,videos/09_11_0.mp4,Does the ball travel farther the first time compared to the second time?,no,I cannot answer this question because there is only one ball visible in the image.,,0,297,,,gemma4it_mbhuman_random1.json
random,1,none,107,26,videos/09_11_1.mp4,Does the ball travel farther the first time compared to the second time?,yes,I cannot answer this question because there is only one ball shown in the image and no action is occurring.,no,0,200,,,gemma4it_mbhuman_random1.json
random,1,none,108,27,videos/09_11_0.mp4,Is the first push weaker than the second one?,yes,"I cannot answer this question because there is no information about ""pushes"" in the image provided.",no,0,297,,,gemma4it_mbhuman_random1.json
random,1,none,109,27,videos/09_11_1.mp4,Is the first push weaker than the second one?,no,"I cannot answer this question because there is no information about ""pushes"" in the image provided.",no,1,200,,,gemma4it_mbhuman_random1.json
random,1,none,110,27,videos/09_11_0.mp4,Is the first push stronger than the second one?,no,"I cannot answer this question because there is no information about a ""first push"" or a ""second push"" in the image provided.",no,1,297,,,gemma4it_mbhuman_random1.json
random,1,none,111,27,videos/09_11_1.mp4,Is the first push stronger than the second one?,yes,"I cannot answer this question because there is no information about a ""first push"" or a ""second push"" in the image provided.",no,0,200,,,gemma4it_mbhuman_random1.json
random,1,none,112,28,videos/09_11_0.mp4,Is the magnitude of the ball's velocity smaller the first time compared to the second time?,yes,I cannot answer this question because there is no ball or any motion shown in the image.,no,0,297,,,gemma4it_mbhuman_random1.json
random,1,none,113,28,videos/09_11_1.mp4,Is the magnitude of the ball's velocity smaller the first time compared to the second time?,no,I cannot answer this question because the image does not show the ball moving or provide any information about its velocity.,,0,200,,,gemma4it_mbhuman_random1.json
random,1,none,114,28,videos/09_11_0.mp4,Is the magnitude of the ball's velocity larger the first time compared to the second time?,no,I cannot answer this question because there is no ball or any motion shown in the image.,no,1,297,,,gemma4it_mbhuman_random1.json
random,1,none,115,28,videos/09_11_1.mp4,Is the magnitude of the ball's velocity larger the first time compared to the second time?,yes,"I cannot answer this question because there is only one ball visible in the image, and no information about its velocity or movement over time is provided.",no,0,200,,,gemma4it_mbhuman_random1.json
random,1,none,116,29,videos/09_12_0.mp4,Does the ball travel farther the second time compared to the first time?,yes,I cannot answer this question because the image provided is a single still frame and does not show a ball moving or being thrown multiple times.,,0,347,,,gemma4it_mbhuman_random1.json
random,1,none,117,29,videos/09_12_1.mp4,Does the ball travel farther the second time compared to the first time?,no,I cannot answer this question because the image does not show a ball traveling or any sequence of events. It is a single still image of a yellow ball on a blue carpet.,,0,350,,,gemma4it_mbhuman_random1.json
random,1,none,118,29,videos/09_12_0.mp4,Does the ball travel farther the first time compared to the second time?,no,I cannot answer this question because the image provided is a single static frame and does not show a ball moving or being thrown multiple times.,,0,347,,,gemma4it_mbhuman_random1.json
random,1,none,119,29,videos/09_12_1.mp4,Does the ball travel farther the first time compared to the second time?,yes,I cannot answer this question because the image does not show a ball traveling or being moved. It is a static image of a yellow ball on a blue carpet.,,0,350,,,gemma4it_mbhuman_random1.json
random,1,none,120,30,videos/09_12_0.mp4,Is the first push weaker than the second one?,yes,"I cannot answer this question because there is no information about ""pushes"" in the image provided.",no,0,347,,,gemma4it_mbhuman_random1.json
random,1,none,121,30,videos/09_12_1.mp4,Is the first push weaker than the second one?,no,"I cannot answer this question because there is no information about ""pushes"" in the image provided. The image shows a blue carpeted floor with a small yellow object.",no,1,350,,,gemma4it_mbhuman_random1.json
random,1,none,122,30,videos/09_12_0.mp4,Is the first push stronger than the second one?,no,"I cannot answer this question because there is no information about ""pushes"" in the image provided. The image shows a hallway with blue carpet and white walls.",no,1,347,,,gemma4it_mbhuman_random1.json
random,1,none,123,30,videos/09_12_1.mp4,Is the first push stronger than the second one?,yes,"I cannot answer this question because there is no information about any ""pushes"" in the image provided. The image shows a blue carpeted floor with a small yellow object.",no,0,350,,,gemma4it_mbhuman_random1.json
random,1,none,124,31,videos/09_13_0.mp4,Does the person squeeze with more force the first time compared to the second time?,yes,"I cannot answer this question because there is only one image provided. To compare the force of a squeeze between a first and second time, I would need to see two separate images or a video.",,0,319,,,gemma4it_mbhuman_random1.json
random,1,none,125,31,videos/09_13_1.mp4,Does the person squeeze with more force the first time compared to the second time?,no,I cannot answer this question because there is only one instance of the person squeezing the sponge shown in the image.,,0,230,,,gemma4it_mbhuman_random1.json
random,1,none,126,31,videos/09_13_0.mp4,Does the person squeeze with less force the first time compared to the second time?,no,I cannot answer this question because the image only shows a single instance of a person holding a sponge. There is no second time to compare it to.,no,1,319,,,gemma4it_mbhuman_random1.json
random,1,none,127,31,videos/09_13_1.mp4,Does the person squeeze with less force the first time compared to the second time?,yes,I cannot answer this question because the video only shows one instance of the person squeezing the sponge.,,0,230,,,gemma4it_mbhuman_random1.json
random,1,none,128,32,videos/09_14_0.mp4,Does the cup travel farther the second time compared to the first time?,yes,I cannot answer this question because the video only shows the first attempt.,,0,100,,,gemma4it_mbhuman_random1.json
random,1,none,129,32,videos/09_14_1.mp4,Does the cup travel farther the second time compared to the first time?,no,I cannot answer this question because the video is missing. Please provide the video so I can analyze the movement of the cup.,,0,21,,,gemma4it_mbhuman_random1.json
random,1,none,130,32,videos/09_14_0.mp4,Does the cup travel farther the first time compared to the second time?,no,I cannot answer this question because the video does not show the cup traveling twice.,,0,100,,,gemma4it_mbhuman_random1.json
random,1,none,131,32,videos/09_14_1.mp4,Does the cup travel farther the first time compared to the second time?,yes,I cannot answer this question because the video does not show the cup traveling twice.,,0,21,,,gemma4it_mbhuman_random1.json
random,1,none,132,33,videos/09_14_0.mp4,Does the pendulum strike the cup with less force the first time compared to the second time?,yes,No,no,0,100,,,gemma4it_mbhuman_random1.json
random,1,none,133,33,videos/09_14_1.mp4,Does the pendulum strike the cup with less force the first time compared to the second time?,no,No,no,1,21,,,gemma4it_mbhuman_random1.json
random,1,none,134,33,videos/09_14_0.mp4,Does the pendulum strike the cup with more force the first time compared to the second time?,no,No,no,1,100,,,gemma4it_mbhuman_random1.json
random,1,none,135,33,videos/09_14_1.mp4,Does the pendulum strike the cup with more force the first time compared to the second time?,yes,No,no,0,21,,,gemma4it_mbhuman_random1.json
random,1,none,136,34,videos/14_00_0.mp4,"From the camera's point of view, is the man walking to the right?",yes,Yes,yes,1,39,,,gemma4it_mbhuman_random1.json
random,1,none,137,34,videos/14_00_1.mp4,"From the camera's point of view, is the man walking to the right?",no,Yes,yes,0,6,,,gemma4it_mbhuman_random1.json
random,1,none,138,34,videos/14_00_0.mp4,"From the camera's point of view, is the man walking to the left?",no,No,no,1,39,,,gemma4it_mbhuman_random1.json
random,1,none,139,34,videos/14_00_1.mp4,"From the camera's point of view, is the man walking to the left?",yes,No,no,0,6,,,gemma4it_mbhuman_random1.json
random,1,none,140,35,videos/14_01_0.mp4,Is the cup moving towards the sink?,yes,No,no,0,18,,,gemma4it_mbhuman_random1.json
random,1,none,141,35,videos/14_01_1.mp4,Is the cup moving towards the sink?,no,No,no,1,96,,,gemma4it_mbhuman_random1.json
random,1,none,142,35,videos/14_01_0.mp4,Is the cup moving away from the sink?,no,No,no,1,18,,,gemma4it_mbhuman_random1.json
