strategy,nframes,ablation,index,instance_id,video_path,question,gold,model_output,extracted,correct,frame_indices,f2c_scales,error,pred_file
random,1,none,27,6,videos/02_05_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,178,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,28,7,videos/09_00_0.mp4,Does the box travel farther in the second push compared to the first?,yes,No,no,0,77,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,29,7,videos/09_00_1.mp4,Does the box travel farther in the second push compared to the first?,no,No,no,1,5,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,30,7,videos/09_00_0.mp4,Does the box travel farther in the first push compared to the second?,no,No,no,1,77,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,31,7,videos/09_00_1.mp4,Does the box travel farther in the first push compared to the second?,yes,No,no,0,5,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,32,8,videos/09_00_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,77,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,33,8,videos/09_00_1.mp4,Is the first push weaker than the second one?,no,No,no,1,5,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,34,8,videos/09_00_0.mp4,Is the first push stronger than the second one?,no,No,no,1,77,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,35,8,videos/09_00_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,5,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,36,9,videos/09_01_0.mp4,Does the puck travel farther in the second push compared to the first?,yes,No,no,0,27,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,37,9,videos/09_01_1.mp4,Does the puck travel farther in the second push compared to the first?,no,No,no,1,9,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,38,9,videos/09_01_0.mp4,Does the puck travel farther in the first push compared to the second?,no,No,no,1,27,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,39,9,videos/09_01_1.mp4,Does the puck travel farther in the first push compared to the second?,yes,No,no,0,9,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,40,10,videos/09_01_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,27,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,41,10,videos/09_01_1.mp4,Is the first push weaker than the second one?,no,No,no,1,9,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,42,10,videos/09_01_0.mp4,Is the first push stronger than the second one?,no,No,no,1,27,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,43,10,videos/09_01_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,9,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,44,11,videos/09_02_0.mp4,Does the toy car travel farther in the second push compared to the first?,yes,No,no,0,48,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,45,11,videos/09_02_1.mp4,Does the toy car travel farther in the second push compared to the first?,no,No,no,1,83,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,46,11,videos/09_02_0.mp4,Does the toy car travel farther in the first push compared to the second?,no,No,no,1,48,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,47,11,videos/09_02_1.mp4,Does the toy car travel farther in the first push compared to the second?,yes,No,no,0,83,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,48,12,videos/09_02_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,48,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,49,12,videos/09_02_1.mp4,Is the first push weaker than the second one?,no,No,no,1,83,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,50,12,videos/09_02_0.mp4,Is the first push stronger than the second one?,no,No,no,1,48,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,51,12,videos/09_02_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,83,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,52,13,videos/09_03_0.mp4,Does the ball travel farther in the second push compared to the first?,yes,No,no,0,29,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,53,13,videos/09_03_1.mp4,Does the ball travel farther in the second push compared to the first?,no,No,no,1,27,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,54,13,videos/09_03_0.mp4,Does the ball travel farther in the first push compared to the second?,no,No,no,1,29,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,55,13,videos/09_03_1.mp4,Does the ball travel farther in the first push compared to the second?,yes,No,no,0,27,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,56,14,videos/09_03_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,29,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,57,14,videos/09_03_1.mp4,Is the first push weaker than the second one?,no,No,no,1,27,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,58,14,videos/09_03_0.mp4,Is the first push stronger than the second one?,no,No,no,1,29,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,59,14,videos/09_03_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,27,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,60,15,videos/09_04_0.mp4,Does the ball travel farther in the second push compared to the first?,yes,No,no,0,385,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,61,15,videos/09_04_1.mp4,Does the ball travel farther in the second push compared to the first?,no,No,no,1,255,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,62,15,videos/09_04_0.mp4,Does the ball travel farther in the first push compared to the second?,no,No,no,1,385,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,63,15,videos/09_04_1.mp4,Does the ball travel farther in the first push compared to the second?,yes,No,no,0,255,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,64,16,videos/09_04_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,385,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,65,16,videos/09_04_1.mp4,Is the first push weaker than the second one?,no,No,no,1,255,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,66,16,videos/09_04_0.mp4,Is the first push stronger than the second one?,no,No,no,1,385,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,67,16,videos/09_04_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,255,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,68,17,videos/09_04_0.mp4,Does the ball travel faster in the second push compared to the first?,yes,No,no,0,385,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,69,17,videos/09_04_1.mp4,Does the ball travel faster in the second push compared to the first?,no,No,no,1,255,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,70,17,videos/09_04_0.mp4,Does the ball travel faster in the first push compared to the second?,no,No,no,1,385,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,71,17,videos/09_04_1.mp4,Does the ball travel faster in the first push compared to the second?,yes,No,no,0,255,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,72,18,videos/09_05_0.mp4,Does the ball that starts closer to the camera roll further?,yes,No,no,0,19,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,73,18,videos/09_05_1.mp4,Does the ball that starts closer to the camera roll further?,no,No,no,1,20,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,74,18,videos/09_05_0.mp4,Does the ball that starts farther from the camera roll further?,no,No,no,1,19,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,75,18,videos/09_05_1.mp4,Does the ball that starts farther from the camera roll further?,yes,No,no,0,20,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,76,19,videos/09_05_0.mp4,Is the ball that starts closer to the camera pushed harder?,yes,No,no,0,19,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,77,19,videos/09_05_1.mp4,Is the ball that starts closer to the camera pushed harder?,no,No,no,1,20,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,78,19,videos/09_05_0.mp4,Is the ball that starts further from the camera pushed harder?,no,No,no,1,19,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,79,19,videos/09_05_1.mp4,Is the ball that starts further from the camera pushed harder?,yes,No,no,0,20,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,80,20,videos/09_06_0.mp4,"From the camera's point of view, does the right disk move further?",yes,No,no,0,135,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,81,20,videos/09_06_1.mp4,"From the camera's point of view, does the right disk move further?",no,No,no,1,112,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,82,20,videos/09_06_0.mp4,"From the camera's point of view, does the left disk move further?",no,No,no,1,135,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,83,20,videos/09_06_1.mp4,"From the camera's point of view, does the left disk move further?",yes,No,no,0,112,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,84,21,videos/09_06_0.mp4,Is the disk at the camera's right pushed harder?,yes,No,no,0,135,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,85,21,videos/09_06_1.mp4,Is the disk at the camera's right pushed harder?,no,No,no,1,112,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,86,21,videos/09_06_0.mp4,Is the disk at the camera's left pushed harder?,no,No,no,1,135,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,87,21,videos/09_06_1.mp4,Is the disk at the camera's left pushed harder?,yes,No,no,0,112,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,88,22,videos/09_07_0.mp4,Is the magnitude of the pendulum arc smaller the first time compared to the second time?,yes,No,no,0,448,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,89,22,videos/09_07_1.mp4,Is the magnitude of the pendulum arc smaller the first time compared to the second time?,no,No,no,1,138,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,90,22,videos/09_07_0.mp4,Is the magnitude of the pendulum arc larger the first time compared to the second time?,no,No,no,1,448,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,91,22,videos/09_07_1.mp4,Is the magnitude of the pendulum arc larger the first time compared to the second time?,yes,No,no,0,138,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,92,23,videos/09_08_0.mp4,Is the drawer pulled out farther the first time compared to the second time?,yes,No,no,0,172,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,93,23,videos/09_08_1.mp4,Is the drawer pulled out farther the first time compared to the second time?,no,No,no,1,55,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,94,23,videos/09_08_0.mp4,Is the drawer pulled out less the first time compared to the second time?,no,No,no,1,172,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,95,23,videos/09_08_1.mp4,Is the drawer pulled out less the first time compared to the second time?,yes,No,no,0,55,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,96,24,videos/09_09_0.mp4,Is the magnitude of the person's arm swing smaller the first time compared to the second time?,yes,No,no,0,194,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,97,24,videos/09_09_1.mp4,Is the magnitude of the person's arm swing smaller the first time compared to the second time?,no,No,no,1,84,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,98,24,videos/09_09_0.mp4,Is the magnitude of the person's arm swing larger the first time compared to the second time?,no,No,no,1,194,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,99,24,videos/09_09_1.mp4,Is the magnitude of the person's arm swing larger the first time compared to the second time?,yes,No,no,0,84,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,100,25,videos/09_10_0.mp4,Is the magnitude of the ball's first bounce smaller the first time compared to the second time?,yes,No,no,0,18,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,101,25,videos/09_10_1.mp4,Is the magnitude of the ball's first bounce smaller the first time compared to the second time?,no,No,no,1,104,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,102,25,videos/09_10_0.mp4,Is the magnitude of the ball's first bounce larger the first time compared to the second time?,no,No,no,1,18,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,103,25,videos/09_10_1.mp4,Is the magnitude of the ball's first bounce larger the first time compared to the second time?,yes,No,no,0,104,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,104,26,videos/09_11_0.mp4,Does the ball travel farther the second time compared to the first time?,yes,No,no,0,297,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,105,26,videos/09_11_1.mp4,Does the ball travel farther the second time compared to the first time?,no,No,no,1,200,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,106,26,videos/09_11_0.mp4,Does the ball travel farther the first time compared to the second time?,no,No,no,1,297,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,107,26,videos/09_11_1.mp4,Does the ball travel farther the first time compared to the second time?,yes,No,no,0,200,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,108,27,videos/09_11_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,297,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,109,27,videos/09_11_1.mp4,Is the first push weaker than the second one?,no,No,no,1,200,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,110,27,videos/09_11_0.mp4,Is the first push stronger than the second one?,no,No,no,1,297,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,111,27,videos/09_11_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,200,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,112,28,videos/09_11_0.mp4,Is the magnitude of the ball's velocity smaller the first time compared to the second time?,yes,No,no,0,297,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,113,28,videos/09_11_1.mp4,Is the magnitude of the ball's velocity smaller the first time compared to the second time?,no,No,no,1,200,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,114,28,videos/09_11_0.mp4,Is the magnitude of the ball's velocity larger the first time compared to the second time?,no,No,no,1,297,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,115,28,videos/09_11_1.mp4,Is the magnitude of the ball's velocity larger the first time compared to the second time?,yes,No,no,0,200,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,116,29,videos/09_12_0.mp4,Does the ball travel farther the second time compared to the first time?,yes,No,no,0,347,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,117,29,videos/09_12_1.mp4,Does the ball travel farther the second time compared to the first time?,no,No,no,1,350,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,118,29,videos/09_12_0.mp4,Does the ball travel farther the first time compared to the second time?,no,No,no,1,347,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,119,29,videos/09_12_1.mp4,Does the ball travel farther the first time compared to the second time?,yes,No,no,0,350,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,120,30,videos/09_12_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,347,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,121,30,videos/09_12_1.mp4,Is the first push weaker than the second one?,no,No,no,1,350,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,122,30,videos/09_12_0.mp4,Is the first push stronger than the second one?,no,No,no,1,347,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,123,30,videos/09_12_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,350,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,124,31,videos/09_13_0.mp4,Does the person squeeze with more force the first time compared to the second time?,yes,No,no,0,319,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,125,31,videos/09_13_1.mp4,Does the person squeeze with more force the first time compared to the second time?,no,No,no,1,230,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,126,31,videos/09_13_0.mp4,Does the person squeeze with less force the first time compared to the second time?,no,No,no,1,319,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,127,31,videos/09_13_1.mp4,Does the person squeeze with less force the first time compared to the second time?,yes,No,no,0,230,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,128,32,videos/09_14_0.mp4,Does the cup travel farther the second time compared to the first time?,yes,No,no,0,100,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,129,32,videos/09_14_1.mp4,Does the cup travel farther the second time compared to the first time?,no,No,no,1,21,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,130,32,videos/09_14_0.mp4,Does the cup travel farther the first time compared to the second time?,no,No,no,1,100,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,131,32,videos/09_14_1.mp4,Does the cup travel farther the first time compared to the second time?,yes,No,no,0,21,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,132,33,videos/09_14_0.mp4,Does the pendulum strike the cup with less force the first time compared to the second time?,yes,No,no,0,100,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,133,33,videos/09_14_1.mp4,Does the pendulum strike the cup with less force the first time compared to the second time?,no,No,no,1,21,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,134,33,videos/09_14_0.mp4,Does the pendulum strike the cup with more force the first time compared to the second time?,no,No,no,1,100,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,135,33,videos/09_14_1.mp4,Does the pendulum strike the cup with more force the first time compared to the second time?,yes,No,no,0,21,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,136,34,videos/14_00_0.mp4,"From the camera's point of view, is the man walking to the right?",yes,Yes,yes,1,39,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,137,34,videos/14_00_1.mp4,"From the camera's point of view, is the man walking to the right?",no,Yes,yes,0,6,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,138,34,videos/14_00_0.mp4,"From the camera's point of view, is the man walking to the left?",no,Yes,yes,0,39,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,139,34,videos/14_00_1.mp4,"From the camera's point of view, is the man walking to the left?",yes,Yes,yes,1,6,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,140,35,videos/14_01_0.mp4,Is the cup moving towards the sink?,yes,No,no,0,18,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,141,35,videos/14_01_1.mp4,Is the cup moving towards the sink?,no,No,no,1,96,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,142,35,videos/14_01_0.mp4,Is the cup moving away from the sink?,no,Yes,yes,0,18,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,143,35,videos/14_01_1.mp4,Is the cup moving away from the sink?,yes,No,no,0,96,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,144,36,videos/14_02_0.mp4,Is the man getting closer to the camera?,yes,Yes,yes,1,29,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,145,36,videos/14_02_1.mp4,Is the man getting closer to the camera?,no,No,no,1,95,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,146,36,videos/14_02_0.mp4,Is the man moving farther from the camera?,no,No,no,1,29,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,147,36,videos/14_02_1.mp4,Is the man moving farther from the camera?,yes,No,no,0,95,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,148,37,videos/14_03_0.mp4,"From the camera's point of view, is the man moving to the right?",yes,No,no,0,51,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,149,37,videos/14_03_1.mp4,"From the camera's point of view, is the man moving to the right?",no,No,no,1,17,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,150,37,videos/14_03_0.mp4,"From the camera's point of view, is the man moving to the left?",no,No,no,1,51,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,151,37,videos/14_03_1.mp4,"From the camera's point of view, is the man moving to the left?",yes,No,no,0,17,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,152,38,videos/14_04_0.mp4,"From the camera's point of view, does the pen roll to the right?",yes,No,no,0,10,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,153,38,videos/14_04_1.mp4,"From the camera's point of view, does the pen roll to the right?",no,No,no,1,54,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,154,38,videos/14_04_0.mp4,"From the camera's point of view, does the pen roll to the left?",no,No,no,1,10,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,155,38,videos/14_04_1.mp4,"From the camera's point of view, does the pen roll to the left?",yes,No,no,0,54,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,156,39,videos/14_04_0.mp4,Does the pen move away from the person?,yes,No,no,0,10,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,157,39,videos/14_04_1.mp4,Does the pen move away from the person?,no,No,no,1,54,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,158,39,videos/14_04_0.mp4,Does the pen move towards the person?,no,No,no,1,10,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,159,39,videos/14_04_1.mp4,Does the pen move towards the person?,yes,No,no,0,54,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,160,40,videos/14_05_0.mp4,"From the camera's point of view, does the pen slide to the right?",yes,No,no,0,20,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,161,40,videos/14_05_1.mp4,"From the camera's point of view, does the pen slide to the right?",no,No,no,1,29,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,162,40,videos/14_05_0.mp4,"From the camera's point of view, does the pen slide to the left?",no,No,no,1,20,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,163,40,videos/14_05_1.mp4,"From the camera's point of view, does the pen slide to the left?",yes,No,no,0,29,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,164,41,videos/14_05_0.mp4,Does the pen move away from the edge of the table?,yes,No,no,0,20,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,165,41,videos/14_05_1.mp4,Does the pen move away from the edge of the table?,no,No,no,1,29,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,166,41,videos/14_05_0.mp4,Does the pen move towards the edge of the table?,no,No,no,1,20,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,167,41,videos/14_05_1.mp4,Does the pen move towards the edge of the table?,yes,No,no,0,29,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,168,42,videos/14_06_0.mp4,Does the bottle move up?,yes,No,no,0,125,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,169,42,videos/14_06_1.mp4,Does the bottle move up?,no,No,no,1,28,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,170,42,videos/14_06_0.mp4,Does the bottle move down?,no,No,no,1,125,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,171,42,videos/14_06_1.mp4,Does the bottle move down?,yes,No,no,0,28,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,172,43,videos/14_07_0.mp4,Does the phone move closer to the camera?,yes,No,no,0,121,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,173,43,videos/14_07_1.mp4,Does the phone move closer to the camera?,no,No,no,1,144,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,174,43,videos/14_07_0.mp4,Does the phone move away from the camera?,no,No,no,1,121,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,175,43,videos/14_07_1.mp4,Does the phone move away from the camera?,yes,No,no,0,144,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,176,44,videos/14_08_0.mp4,Does the book move closer to the camera?,yes,No,no,0,80,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,177,44,videos/14_08_1.mp4,Does the book move closer to the camera?,no,No,no,1,29,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,178,44,videos/14_08_0.mp4,Does the book move away from the camera?,no,No,no,1,80,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,179,44,videos/14_08_1.mp4,Does the book move away from the camera?,yes,No,no,0,29,,,qwen3_vl_4b_mbhuman_random1.json
random,1,none,180,45,videos/14_09_0.mp4,Does the cup move away from the camera?,yes,No,no,0,74,,,qwen3_vl_4b_mbhuman_random1.json
