strategy,nframes,ablation,index,instance_id,video_path,question,gold,model_output,extracted,correct,frame_indices,f2c_scales,error,pred_file
hornet,16,none,10,2,videos/02_02_0.mp4,Does the person open their hand slower the first time compared to the second time?,no,Yes,yes,0,56 60 64 71 75 79 83 86 90 94 98 101 105 109 113 117,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,11,2,videos/02_02_1.mp4,Does the person open their hand slower the first time compared to the second time?,yes,No,no,0,26 33 37 41 45 49 52 56 60 64 67 71 75 79 83 86,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,12,3,videos/02_03_0.mp4,Does the person press the pillow faster the first time compared to the second time?,yes,Yes,yes,1,0 4 22 27 32 36 41 45 50 114 119 123 128 132 137 142,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,13,3,videos/02_03_1.mp4,Does the person press the pillow faster the first time compared to the second time?,no,No,no,1,50 59 64 68 73 77 82 87 91 114 119 123 128 132 137 142,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,14,3,videos/02_03_0.mp4,Does the person press the pillow slower the first time compared to the second time?,no,No,no,1,0 4 22 27 32 36 41 45 50 114 119 123 128 132 137 142,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,15,3,videos/02_03_1.mp4,Does the person press the pillow slower the first time compared to the second time?,yes,No,no,0,50 59 64 68 73 77 82 87 91 114 119 123 128 132 137 142,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,16,4,videos/02_04_0.mp4,"Once off the ramp, does the ball move faster the first time compared to the second time?",yes,No,no,0,0 2 5 7 10 13 15 18 21 23 50 52 55 58 60 63,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,17,4,videos/02_04_1.mp4,"Once off the ramp, does the ball move faster the first time compared to the second time?",no,Yes,yes,0,0 2 5 7 10 13 15 37 39 42 44 47 50 52 55 58,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,18,4,videos/02_04_0.mp4,"Once off the ramp, does the ball move slower the first time compared to the second time?",no,No,no,1,0 2 5 7 10 13 15 18 21 23 50 52 55 58 60 63,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,19,4,videos/02_04_1.mp4,"Once off the ramp, does the ball move slower the first time compared to the second time?",yes,No,no,0,0 2 5 7 10 13 15 37 39 42 44 47 50 52 55 58,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,20,5,videos/02_05_0.mp4,Does the ball travel faster in the second push compared to the first?,yes,Yes,yes,1,31 39 46 54 62 70 78 85 93 101 109 117 124 163 171 179,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,21,5,videos/02_05_1.mp4,Does the ball travel faster in the second push compared to the first?,no,No,no,1,39 46 54 148 156 163 171 179 187 195 202 210 218 226 234 242,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,22,5,videos/02_05_0.mp4,Does the ball travel faster in the first push compared to the second?,no,Yes,yes,0,31 39 46 54 62 70 78 85 93 101 109 117 124 163 171 179,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,23,5,videos/02_05_1.mp4,Does the ball travel faster in the first push compared to the second?,yes,No,no,0,39 46 54 148 156 163 171 179 187 195 202 210 218 226 234 242,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,24,6,videos/02_05_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,31 39 46 54 62 70 78 85 93 101 109 117 124 163 171 179,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,25,6,videos/02_05_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,39 46 54 148 156 163 171 179 187 195 202 210 218 226 234 242,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,26,6,videos/02_05_0.mp4,Is the first push stronger than the second one?,no,Yes,yes,0,31 39 46 54 62 70 78 85 93 101 109 117 124 163 171 179,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,27,6,videos/02_05_1.mp4,Is the first push stronger than the second one?,yes,Yes,yes,1,39 46 54 148 156 163 171 179 187 195 202 210 218 226 234 242,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,28,7,videos/09_00_0.mp4,Does the box travel farther in the second push compared to the first?,yes,Yes,yes,1,0 5 10 15 20 25 45 50 55 60 81 91 96 101 106 111,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,29,7,videos/09_00_1.mp4,Does the box travel farther in the second push compared to the first?,no,Yes,yes,0,30 35 40 45 50 96 101 106 111 116 121 136 141 146 151 157,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,30,7,videos/09_00_0.mp4,Does the box travel farther in the first push compared to the second?,no,Yes,yes,0,0 5 10 15 20 25 45 50 55 60 81 91 96 101 106 111,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,31,7,videos/09_00_1.mp4,Does the box travel farther in the first push compared to the second?,yes,No,no,0,30 35 40 45 50 96 101 106 111 116 121 136 141 146 151 157,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,32,8,videos/09_00_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,0 5 10 15 20 25 45 50 55 60 81 91 96 101 106 111,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,33,8,videos/09_00_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,30 35 40 45 50 96 101 106 111 116 121 136 141 146 151 157,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,34,8,videos/09_00_0.mp4,Is the first push stronger than the second one?,no,Yes,yes,0,0 5 10 15 20 25 45 50 55 60 81 91 96 101 106 111,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,35,8,videos/09_00_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,30 35 40 45 50 96 101 106 111 116 121 136 141 146 151 157,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,36,9,videos/09_01_0.mp4,Does the puck travel farther in the second push compared to the first?,yes,Yes,yes,1,0 3 7 11 15 19 23 27 30 58 61 65 69 73 77 81,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,37,9,videos/09_01_1.mp4,Does the puck travel farther in the second push compared to the first?,no,Yes,yes,0,15 19 23 27 30 34 38 77 81 85 89 92 96 100 104 108,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,38,9,videos/09_01_0.mp4,Does the puck travel farther in the first push compared to the second?,no,Yes,yes,0,0 3 7 11 15 19 23 27 30 58 61 65 69 73 77 81,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,39,9,videos/09_01_1.mp4,Does the puck travel farther in the first push compared to the second?,yes,Yes,yes,1,15 19 23 27 30 34 38 77 81 85 89 92 96 100 104 108,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,40,10,videos/09_01_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,0 3 7 11 15 19 23 27 30 58 61 65 69 73 77 81,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,41,10,videos/09_01_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,15 19 23 27 30 34 38 77 81 85 89 92 96 100 104 108,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,42,10,videos/09_01_0.mp4,Is the first push stronger than the second one?,no,No,no,1,0 3 7 11 15 19 23 27 30 58 61 65 69 73 77 81,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,43,10,videos/09_01_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,15 19 23 27 30 34 38 77 81 85 89 92 96 100 104 108,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,44,11,videos/09_02_0.mp4,Does the toy car travel farther in the second push compared to the first?,yes,Yes,yes,1,0 4 8 12 17 21 25 30 34 38 42 77 85 90 94 98,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,45,11,videos/09_02_1.mp4,Does the toy car travel farther in the second push compared to the first?,no,Yes,yes,0,0 4 12 17 21 25 64 68 72 77 81 85 90 94 98 102,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,46,11,videos/09_02_0.mp4,Does the toy car travel farther in the first push compared to the second?,no,Yes,yes,0,0 4 8 12 17 21 25 30 34 38 42 77 85 90 94 98,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,47,11,videos/09_02_1.mp4,Does the toy car travel farther in the first push compared to the second?,yes,Yes,yes,1,0 4 12 17 21 25 64 68 72 77 81 85 90 94 98 102,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,48,12,videos/09_02_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,0 4 8 12 17 21 25 30 34 38 42 77 85 90 94 98,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,49,12,videos/09_02_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,0 4 12 17 21 25 64 68 72 77 81 85 90 94 98 102,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,50,12,videos/09_02_0.mp4,Is the first push stronger than the second one?,no,Yes,yes,0,0 4 8 12 17 21 25 30 34 38 42 77 85 90 94 98,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,51,12,videos/09_02_1.mp4,Is the first push stronger than the second one?,yes,Yes,yes,1,0 4 12 17 21 25 64 68 72 77 81 85 90 94 98 102,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,52,13,videos/09_03_0.mp4,Does the ball travel farther in the second push compared to the first?,yes,Yes,yes,1,0 7 15 23 31 39 47 55 63 71 79 87 95 103 111 119,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,53,13,videos/09_03_1.mp4,Does the ball travel farther in the second push compared to the first?,no,Yes,yes,0,63 111 119 127 135 143 151 159 167 175 183 191 199 207 215 223,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,54,13,videos/09_03_0.mp4,Does the ball travel farther in the first push compared to the second?,no,Yes,yes,0,0 7 15 23 31 39 47 55 63 71 79 87 95 103 111 119,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,55,13,videos/09_03_1.mp4,Does the ball travel farther in the first push compared to the second?,yes,No,no,0,63 111 119 127 135 143 151 159 167 175 183 191 199 207 215 223,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,56,14,videos/09_03_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,0 7 15 23 31 39 47 55 63 71 79 87 95 103 111 119,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,57,14,videos/09_03_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,63 111 119 127 135 143 151 159 167 175 183 191 199 207 215 223,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,58,14,videos/09_03_0.mp4,Is the first push stronger than the second one?,no,Yes,yes,0,0 7 15 23 31 39 47 55 63 71 79 87 95 103 111 119,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,59,14,videos/09_03_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,63 111 119 127 135 143 151 159 167 175 183 191 199 207 215 223,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,60,15,videos/09_04_0.mp4,Does the ball travel farther in the second push compared to the first?,yes,Yes,yes,1,0 15 30 45 60 75 91 167 182 197 212 227 243 258 319 334,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,61,15,videos/09_04_1.mp4,Does the ball travel farther in the second push compared to the first?,no,Yes,yes,0,45 60 212 227 243 258 273 288 303 364 379 395 410 425 440 455,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,62,15,videos/09_04_0.mp4,Does the ball travel farther in the first push compared to the second?,no,Yes,yes,0,0 15 30 45 60 75 91 167 182 197 212 227 243 258 319 334,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,63,15,videos/09_04_1.mp4,Does the ball travel farther in the first push compared to the second?,yes,No,no,0,45 60 212 227 243 258 273 288 303 364 379 395 410 425 440 455,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,64,16,videos/09_04_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,0 15 30 45 60 75 91 167 182 197 212 227 243 258 319 334,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,65,16,videos/09_04_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,45 60 212 227 243 258 273 288 303 364 379 395 410 425 440 455,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,66,16,videos/09_04_0.mp4,Is the first push stronger than the second one?,no,No,no,1,0 15 30 45 60 75 91 167 182 197 212 227 243 258 319 334,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,67,16,videos/09_04_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,45 60 212 227 243 258 273 288 303 364 379 395 410 425 440 455,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,68,17,videos/09_04_0.mp4,Does the ball travel faster in the second push compared to the first?,yes,Yes,yes,1,0 15 30 45 60 75 91 167 182 197 212 227 243 258 319 334,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,69,17,videos/09_04_1.mp4,Does the ball travel faster in the second push compared to the first?,no,No,no,1,45 60 212 227 243 258 273 288 303 364 379 395 410 425 440 455,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,70,17,videos/09_04_0.mp4,Does the ball travel faster in the first push compared to the second?,no,No,no,1,0 15 30 45 60 75 91 167 182 197 212 227 243 258 319 334,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,71,17,videos/09_04_1.mp4,Does the ball travel faster in the first push compared to the second?,yes,No,no,0,45 60 212 227 243 258 273 288 303 364 379 395 410 425 440 455,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,72,18,videos/09_05_0.mp4,Does the ball that starts closer to the camera roll further?,yes,Yes,yes,1,0 2 5 7 10 13 15 18 21 23 26 29 31 34 37 39,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,73,18,videos/09_05_1.mp4,Does the ball that starts closer to the camera roll further?,no,Yes,yes,0,45 50 56 62 67 73 79 84 90 95 101 107 112 118 124 175,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,74,18,videos/09_05_0.mp4,Does the ball that starts farther from the camera roll further?,no,No,no,1,0 2 5 7 10 13 15 18 21 23 26 29 31 34 37 39,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,75,18,videos/09_05_1.mp4,Does the ball that starts farther from the camera roll further?,yes,Yes,yes,1,45 50 56 62 67 73 79 84 90 95 101 107 112 118 124 175,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,76,19,videos/09_05_0.mp4,Is the ball that starts closer to the camera pushed harder?,yes,No,no,0,0 2 5 7 10 13 15 18 21 23 26 29 31 34 37 39,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,77,19,videos/09_05_1.mp4,Is the ball that starts closer to the camera pushed harder?,no,Yes,yes,0,45 50 56 62 67 73 79 84 90 95 101 107 112 118 124 175,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,78,19,videos/09_05_0.mp4,Is the ball that starts further from the camera pushed harder?,no,No,no,1,0 2 5 7 10 13 15 18 21 23 26 29 31 34 37 39,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,79,19,videos/09_05_1.mp4,Is the ball that starts further from the camera pushed harder?,yes,No,no,0,45 50 56 62 67 73 79 84 90 95 101 107 112 118 124 175,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,80,20,videos/09_06_0.mp4,"From the camera's point of view, does the right disk move further?",yes,Yes,yes,1,17 26 30 57 61 65 70 74 78 109 114 118 122 127 131 136,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,81,20,videos/09_06_1.mp4,"From the camera's point of view, does the right disk move further?",no,Yes,yes,0,33 38 43 48 52 57 62 67 72 76 86 91 96 100 105 110,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,82,20,videos/09_06_0.mp4,"From the camera's point of view, does the left disk move further?",no,Yes,yes,0,17 26 30 57 61 65 70 74 78 109 114 118 122 127 131 136,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,83,20,videos/09_06_1.mp4,"From the camera's point of view, does the left disk move further?",yes,Yes,yes,1,33 38 43 48 52 57 62 67 72 76 86 91 96 100 105 110,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,84,21,videos/09_06_0.mp4,Is the disk at the camera's right pushed harder?,yes,No,no,0,17 26 30 57 61 65 70 74 78 109 114 118 122 127 131 136,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,85,21,videos/09_06_1.mp4,Is the disk at the camera's right pushed harder?,no,Yes,yes,0,33 38 43 48 52 57 62 67 72 76 86 91 96 100 105 110,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,86,21,videos/09_06_0.mp4,Is the disk at the camera's left pushed harder?,no,No,no,1,17 26 30 57 61 65 70 74 78 109 114 118 122 127 131 136,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,87,21,videos/09_06_1.mp4,Is the disk at the camera's left pushed harder?,yes,Yes,yes,1,33 38 43 48 52 57 62 67 72 76 86 91 96 100 105 110,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,88,22,videos/09_07_0.mp4,Is the magnitude of the pendulum arc smaller the first time compared to the second time?,yes,Yes,yes,1,14 29 44 58 73 88 117 146 161 176 190 205 220 234 249 264,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,89,22,videos/09_07_1.mp4,Is the magnitude of the pendulum arc smaller the first time compared to the second time?,no,Yes,yes,0,190 205 220 234 249 264 293 322 337 352 366 381 396 410 440 455,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,90,22,videos/09_07_0.mp4,Is the magnitude of the pendulum arc larger the first time compared to the second time?,no,Yes,yes,0,14 29 44 58 73 88 117 146 161 176 190 205 220 234 249 264,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,91,22,videos/09_07_1.mp4,Is the magnitude of the pendulum arc larger the first time compared to the second time?,yes,Yes,yes,1,190 205 220 234 249 264 293 322 337 352 366 381 396 410 440 455,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,92,23,videos/09_08_0.mp4,Is the drawer pulled out farther the first time compared to the second time?,yes,No,no,0,0 8 16 24 32 40 48 56 64 72 80 89 97 105 113 121,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,93,23,videos/09_08_1.mp4,Is the drawer pulled out farther the first time compared to the second time?,no,No,no,1,8 137 145 153 161 170 178 186 194 202 210 218 226 234 242 251,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,94,23,videos/09_08_0.mp4,Is the drawer pulled out less the first time compared to the second time?,no,Yes,yes,0,0 8 16 24 32 40 48 56 64 72 80 89 97 105 113 121,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,95,23,videos/09_08_1.mp4,Is the drawer pulled out less the first time compared to the second time?,yes,No,no,0,8 137 145 153 161 170 178 186 194 202 210 218 226 234 242 251,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,96,24,videos/09_09_0.mp4,Is the magnitude of the person's arm swing smaller the first time compared to the second time?,yes,No,no,0,0 7 15 23 31 38 101 108 116 124 132 139 147 155 163 225,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,97,24,videos/09_09_1.mp4,Is the magnitude of the person's arm swing smaller the first time compared to the second time?,no,Yes,yes,0,0 7 15 23 31 38 46 54 62 69 155 163 171 178 186 194,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,98,24,videos/09_09_0.mp4,Is the magnitude of the person's arm swing larger the first time compared to the second time?,no,Yes,yes,0,0 7 15 23 31 38 101 108 116 124 132 139 147 155 163 225,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,99,24,videos/09_09_1.mp4,Is the magnitude of the person's arm swing larger the first time compared to the second time?,yes,Yes,yes,1,0 7 15 23 31 38 46 54 62 69 155 163 171 178 186 194,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,100,25,videos/09_10_0.mp4,Is the magnitude of the ball's first bounce smaller the first time compared to the second time?,yes,Yes,yes,1,84 90 96 102 108 114 120 126 132 138 144 150 156 162 174 180,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,101,25,videos/09_10_1.mp4,Is the magnitude of the ball's first bounce smaller the first time compared to the second time?,no,Yes,yes,0,0 6 12 18 24 30 36 42 48 54 60 66 72 78 90 102,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,102,25,videos/09_10_0.mp4,Is the magnitude of the ball's first bounce larger the first time compared to the second time?,no,Yes,yes,0,84 90 96 102 108 114 120 126 132 138 144 150 156 162 174 180,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,103,25,videos/09_10_1.mp4,Is the magnitude of the ball's first bounce larger the first time compared to the second time?,yes,Yes,yes,1,0 6 12 18 24 30 36 42 48 54 60 66 72 78 90 102,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,104,26,videos/09_11_0.mp4,Does the ball travel farther the second time compared to the first time?,yes,Yes,yes,1,20 30 140 150 160 170 180 190 200 210 220 230 240 250 260 270,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,105,26,videos/09_11_1.mp4,Does the ball travel farther the second time compared to the first time?,no,No,no,1,10 20 30 40 50 60 70 80 90 100 110 120 130 140 200 210,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,106,26,videos/09_11_0.mp4,Does the ball travel farther the first time compared to the second time?,no,Yes,yes,0,20 30 140 150 160 170 180 190 200 210 220 230 240 250 260 270,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,107,26,videos/09_11_1.mp4,Does the ball travel farther the first time compared to the second time?,yes,Yes,yes,1,10 20 30 40 50 60 70 80 90 100 110 120 130 140 200 210,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,108,27,videos/09_11_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,20 30 140 150 160 170 180 190 200 210 220 230 240 250 260 270,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,109,27,videos/09_11_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,10 20 30 40 50 60 70 80 90 100 110 120 130 140 200 210,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,110,27,videos/09_11_0.mp4,Is the first push stronger than the second one?,no,Yes,yes,0,20 30 140 150 160 170 180 190 200 210 220 230 240 250 260 270,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,111,27,videos/09_11_1.mp4,Is the first push stronger than the second one?,yes,Yes,yes,1,10 20 30 40 50 60 70 80 90 100 110 120 130 140 200 210,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,112,28,videos/09_11_0.mp4,Is the magnitude of the ball's velocity smaller the first time compared to the second time?,yes,No,no,0,20 30 140 150 160 170 180 190 200 210 220 230 240 250 260 270,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,113,28,videos/09_11_1.mp4,Is the magnitude of the ball's velocity smaller the first time compared to the second time?,no,No,no,1,10 20 30 40 50 60 70 80 90 100 110 120 130 140 200 210,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,114,28,videos/09_11_0.mp4,Is the magnitude of the ball's velocity larger the first time compared to the second time?,no,No,no,1,20 30 140 150 160 170 180 190 200 210 220 230 240 250 260 270,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,115,28,videos/09_11_1.mp4,Is the magnitude of the ball's velocity larger the first time compared to the second time?,yes,No,no,0,10 20 30 40 50 60 70 80 90 100 110 120 130 140 200 210,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,116,29,videos/09_12_0.mp4,Does the ball travel farther the second time compared to the first time?,yes,Yes,yes,1,0 14 28 42 71 256 270 285 299 313 356 370 399 413 427 442,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,117,29,videos/09_12_1.mp4,Does the ball travel farther the second time compared to the first time?,no,Yes,yes,0,57 85 99 114 156 171 185 199 213 228 242 256 270 285 313 342,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,118,29,videos/09_12_0.mp4,Does the ball travel farther the first time compared to the second time?,no,Yes,yes,0,0 14 28 42 71 256 270 285 299 313 356 370 399 413 427 442,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,119,29,videos/09_12_1.mp4,Does the ball travel farther the first time compared to the second time?,yes,Yes,yes,1,57 85 99 114 156 171 185 199 213 228 242 256 270 285 313 342,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,120,30,videos/09_12_0.mp4,Is the first push weaker than the second one?,yes,Yes,yes,1,0 14 28 42 71 256 270 285 299 313 356 370 399 413 427 442,,,gpt_5_6_luna_mbhuman_hornet16.json
hornet,16,none,121,30,videos/09_12_1.mp4,Is the first push weaker than the second one?,no,Yes,yes,0,57 85 99 114 156 171 185 199 213 228 242 256 270 285 313 342,,,gpt_5_6_luna_mbhuman_hornet16.json
